word,hiragana,romaji,pos,category,domain,source
打ち掛け,うちかけ,uchikake,普通名詞,人工物-衣類,レクリエーション;スポーツ;家庭・暮らし,juman
内気,うちき,uchiki,ナ形容詞,,,juman
打ち壊し,うちこわし,uchikowashi,サ変名詞,抽象物,,juman
内股,うちまた,uchimata,普通名詞,動物-部位;抽象物,スポーツ,juman
打ち身,うちみ,uchimi,普通名詞,抽象物,,juman
打ち水,うちみず,uchimizu,サ変名詞,抽象物,家庭・暮らし,juman
打ちのめす,うちのめす,uchinomesu,動詞,,,juman
内海,うちうみ,uchiumi,普通名詞,場所-自然,,juman
団扇,うちわ,uchiwa,普通名詞,人工物-その他,,juman
内訳,うちわけ,uchiwake,普通名詞,抽象物,,manual
内輪もめ,うちわもめ,uchiwamome,サ変名詞,抽象物,,juman
宇宙,うちゅう,uchu,普通名詞,場所-自然,,juman
右中間,うちゅうかん,uchukan,普通名詞,場所-機能,スポーツ,juman
うだれる,うだれる,udareru,動詞,,,juman
うだる,うだる,udaru,動詞,,,juman
腕,うで,ude,普通名詞,動物-部位,,juman
腕試し,うでだめし,udedameshi,サ変名詞,抽象物,,juman
腕組み,うでぐみ,udegumi,サ変名詞,抽象物,,juman
腕利き,うできき,udekiki,普通名詞,抽象物,,juman
腕比べ,うでくらべ,udekurabe,サ変名詞,抽象物,,juman
腕っ節,うでっぷし,udeppushi,普通名詞,動物-部位;抽象物,,juman
腕ずく,うでずく,udezuku,普通名詞,抽象物,,juman
腕相撲,うでずもう,udezumo,普通名詞,抽象物,レクリエーション,juman
うど,うど,udo,普通名詞,植物;人工物-食べ物,料理・食事,juman
うどん,うどん,udon,普通名詞,人工物-食べ物,料理・食事,juman
植木,うえき,ueki,普通名詞,植物,,juman
植木鉢,うえきばち,uekibachi,普通名詞,人工物-その他,,juman
植え込み,うえこみ,uekomi,普通名詞,場所-その他,,juman
植える,うえる,ueru,動詞,,,juman
含嗽,うがい,ugai,サ変名詞,抽象物,健康・医学;家庭・暮らし,juman
右岸,うがん,ugan,普通名詞,場所-自然,,juman
穿つ,うがつ,ugatsu,動詞,,,juman
右舷,うげん,ugen,普通名詞,人工物-その他;場所-機能,,juman
動かす,うごかす,ugokasu,動詞,,,juman
動く,うごく,ugoku,動詞,,,juman
蠢く,うごめく,ugomeku,動詞,,,juman
鶯,うぐいす,uguisu,普通名詞,動物,,juman
鴬色,うぐいすいろ,uguisuiro,普通名詞,色,,juman
右派,うは,uha,普通名詞,組織・団体,政治,juman
右辺,うへん,uhen,普通名詞,場所-その他,教育・学習,juman
初陣,ういじん,uijin,普通名詞,抽象物,スポーツ,juman
うじゃうじゃ,うじゃうじゃ,ujauja,サ変名詞,抽象物,,juman
氏,うじ,uji,普通名詞,抽象物,,juman
氏神,うじがみ,ujigami,普通名詞,人,文化・芸術,juman
氏子,うじこ,ujiko,普通名詞,人,文化・芸術,juman
うじうじ,うじうじ,ujiuji,サ変名詞,抽象物,,juman
羽化,うか,uka,サ変名詞,抽象物,,manual
浮かべる,うかべる,ukaberu,動詞,,,juman
浮かぶ,うかぶ,ukabu,動詞,,,juman
伺う,うかがう,ukagau,動詞,,,juman
鵜飼い,うかい,ukai,普通名詞,人;抽象物,,juman
ウ冠,うかんむり,ukanmuri,普通名詞,抽象物,教育・学習,juman
浮かれる,うかれる,ukareru,動詞,,,juman
受かる,うかる,ukaru,動詞,,教育・学習,juman
うかつ,うかつ,ukatsu,ナ形容詞,,,juman
受け答え,うけこたえ,ukekotae,サ変名詞,抽象物,,juman
受け身,うけみ,ukemi,ナ形容詞,,,juman
受ける,うける,ukeru,動詞,,,juman
承る,うけたまわる,uketamawaru,動詞,,,juman
受取,うけとり,uketori,普通名詞,抽象物,,manual
受付,うけつけ,uketsuke,普通名詞,抽象物,,manual
受け売り,うけうり,ukeuri,サ変名詞,抽象物,,juman
受け皿,うけざら,ukezara,普通名詞,人工物-その他;抽象物,,juman
雨季,うき,uki,時相名詞,時間,,juman
浮き彫り,うきぼり,ukibori,サ変名詞,抽象物,,juman
浮き袋,うきぶくろ,ukibukuro,普通名詞,動物-部位,,juman
浮き雲,うきぐも,ukigumo,普通名詞,自然物,,juman
浮き草,うきくさ,ukikusa,普通名詞,植物,,juman
憂き目,うきめ,ukime,普通名詞,抽象物,,juman
憂き身,うきみ,ukimi,普通名詞,抽象物,,juman
浮き沈み,うきしずみ,ukishizumi,サ変名詞,抽象物,,juman
浮き世,うきよ,ukiyo,普通名詞,抽象物,,juman
うっかり,うっかり,ukkari,サ変名詞,抽象物,,juman
浮く,うく,uku,動詞,,,juman
馬,うま,uma,普通名詞,動物,,juman
旨い,うまい,umai,イ形容詞,,料理・食事,juman
馬乗り,うまのり,umanori,サ変名詞,抽象物,,juman
生まれ故郷,うまれこきょう,umarekokyo,普通名詞,場所-その他,家庭・暮らし,juman
生まれる,うまれる,umareru,動詞,,,juman
埋まる,うまる,umaru,動詞,,,juman
梅,うめ,ume,普通名詞,植物;人工物-食べ物,料理・食事,juman
梅干し,うめぼし,umeboshi,普通名詞,人工物-食べ物,料理・食事,juman
呻き声,うめきごえ,umekigoe,普通名詞,抽象物,,juman
呻く,うめく,umeku,動詞,,,juman
埋め草,うめくさ,umekusa,普通名詞,抽象物,,juman
埋める,うめる,umeru,動詞,,,juman
海,うみ,umi,普通名詞,場所-自然,,juman
海辺,うみべ,umibe,普通名詞,場所-自然,,juman
海開き,うみびらき,umibiraki,サ変名詞,抽象物,レクリエーション,juman
海鳥,うみどり,umidori,普通名詞,動物,,juman
海亀,うみがめ,umigame,普通名詞,動物,,juman
海蛇,うみへび,umihebi,普通名詞,動物,,juman
海鳴り,うみなり,uminari,普通名詞,抽象物,,juman
海猫,うみねこ,umineko,普通名詞,動物,,juman
羽毛,うもう,umo,普通名詞,動物-部位,,juman
埋もれ木,うもれぎ,umoregi,普通名詞,植物,,juman
埋もれる,うもれる,umoreru,動詞,,,juman
生む,うむ,umu,動詞,,,juman
海原,うなばら,unabara,普通名詞,場所-その他,,juman
うなだれる,うなだれる,unadareru,動詞,,,juman
促す,うながす,unagasu,動詞,,,juman
鰻,うなぎ,unagi,普通名詞,動物;人工物-食べ物,料理・食事,juman
鰻登り,うなぎのぼり,unaginobori,普通名詞,抽象物,,juman
うなじ,うなじ,unaji,普通名詞,動物-部位,,juman
唸る,うなる,unaru,動詞,,,juman
魘される,うなされる,unasareru,動詞,,家庭・暮らし,juman
うんち,うんち,unchi,普通名詞,自然物,家庭・暮らし,juman
運賃,うんちん,unchin,普通名詞,人工物-金銭,交通,juman
雲泥,うんでい,undei,普通名詞,抽象物,,manual
運動,うんどう,undo,サ変名詞,抽象物,,manual
運動靴,うんどうぐつ,undogutsu,普通名詞,人工物-衣類,スポーツ;家庭・暮らし,juman
畝,うね,une,普通名詞,場所-その他,,juman
うねる,うねる,uneru,動詞,,,juman
運河,うんが,unga,普通名詞,場所-施設,交通,juman
雲丹,うに,uni,普通名詞,動物;人工物-食べ物,料理・食事,juman
雲海,うんかい,unkai,普通名詞,自然物,,juman
うんこ,うんこ,unko,普通名詞,自然物,家庭・暮らし,juman
運休,うんきゅう,unkyu,サ変名詞,抽象物,交通,juman
運命,うんめい,unmei,普通名詞,抽象物,,manual
雲母,うんも,unmo,普通名詞,自然物,科学・技術,juman
鵜呑み,うのみ,unomi,サ変名詞,抽象物,,juman
運搬,うんぱん,unpan,サ変名詞,抽象物,交通,juman
運筆,うんぴつ,unpitsu,普通名詞,抽象物,教育・学習,juman
運勢,うんせい,unsei,普通名詞,抽象物,文化・芸術,juman
運針,うんしん,unshin,普通名詞,抽象物,家庭・暮らし,juman
運送,うんそう,unso,サ変名詞,抽象物,交通,juman
雲水,うんすい,unsui,普通名詞,抽象物,,manual
運転,うんてん,unten,サ変名詞,抽象物,交通,juman
運転手,うんてんしゅ,untenshu,普通名詞,人,交通,juman
運輸,うんゆ,unyu,サ変名詞,抽象物,交通,juman
魚河岸,うおがし,uogashi,普通名詞,場所-その他,料理・食事,juman
魚市場,うおいちば,uoichiba,普通名詞,場所-その他,料理・食事,juman
右往左往,うおうさおう,uosao,サ変名詞,抽象物,,manual
浦,うら,ura,普通名詞,場所-自然,,juman
裏話,うらばなし,urabanashi,普通名詞,抽象物,,manual
裏盆,うらぼん,urabon,普通名詞,時間,文化・芸術;家庭・暮らし,juman
うらぶれる,うらぶれる,urabureru,動詞,,,juman
裏通り,うらどおり,uradori,普通名詞,場所-その他,交通,juman
裏書き,うらがき,uragaki,サ変名詞,抽象物,,juman
裏金,うらがね,uragane,普通名詞,人工物-金銭,,juman
裏切り者,うらぎりもの,uragirimono,普通名詞,人,,juman
裏口,うらぐち,uraguchi,普通名詞,場所-施設部位;抽象物,,juman
裏腹,うらはら,urahara,ナ形容詞,,,juman
裏地,うらじ,uraji,普通名詞,人工物-その他,家庭・暮らし,juman
裏白,うらじろ,urajiro,普通名詞,植物,,juman
裏方,うらかた,urakata,普通名詞,人,,juman
裏町,うらまち,uramachi,普通名詞,場所-その他,,juman
裏目,うらめ,urame,普通名詞,抽象物,,manual
恨めしい,うらめしい,urameshii,イ形容詞,,,juman
怨み,うらみ,urami,普通名詞,抽象物,,juman
裏道,うらみち,uramichi,普通名詞,場所-施設,交通,juman
裏門,うらもん,uramon,普通名詞,場所-施設,,juman
恨む,うらむ,uramu,動詞,,,juman
占師,うらないし,uranaishi,普通名詞,人,文化・芸術,juman
占う,うらなう,uranau,動詞,,,juman
裏庭,うらにわ,uraniwa,普通名詞,場所-施設部位,,juman
裏表,うらおもて,uraomote,普通名詞,抽象物,,manual
うららか,うららか,uraraka,ナ形容詞,,,juman
うら寂しい,うらさびしい,urasabishii,イ形容詞,,,juman
裏手,うらて,urate,普通名詞,場所-その他,,juman
裏打ち,うらうち,urauchi,サ変名詞,抽象物,,juman
うら若い,うらわかい,urawakai,イ形容詞,,,juman
裏山,うらやま,urayama,普通名詞,場所-自然,,juman
うらやましい,うらやましい,urayamashii,イ形容詞,,,juman
羨む,うらやむ,urayamu,動詞,,,juman
憂える,うれえる,ureeru,動詞,,,juman
売れっ子,うれっこ,urekko,普通名詞,人,,juman
売れる,うれる,ureru,動詞,,ビジネス,juman
嬉しい,うれしい,ureshii,イ形容詞,,,juman
嬉し泣き,うれしなき,ureshinaki,サ変名詞,抽象物,,juman
嬉し涙,うれしなみだ,ureshinamida,普通名詞,自然物,,juman
憂う,うれう,ureu,動詞,,,juman
瓜,うり,uri,普通名詞,植物;人工物-食べ物,料理・食事,juman
売り場,うりば,uriba,普通名詞,場所-施設,ビジネス,juman
瓜二つ,うりふたつ,urifutatsu,ナ形容詞,,,juman
売り子,うりこ,uriko,普通名詞,人,,juman
売り言葉,うりことば,urikotoba,普通名詞,抽象物,,juman
売り物,うりもの,urimono,普通名詞,人工物-その他,,juman
売り手,うりて,urite,普通名詞,人,ビジネス,juman
うろ覚え,うろおぼえ,uroboe,普通名詞,抽象物,,juman
鱗,うろこ,uroko,普通名詞,動物-部位,,juman
鱗雲,うろこぐも,urokogumo,普通名詞,抽象物,,manual
うろたえる,うろたえる,urotaeru,動詞,,,juman
うろつく,うろつく,urotsuku,動詞,,,juman
売る,うる,uru,動詞,,ビジネス,juman
粳,うるち,uruchi,普通名詞,植物;人工物-食べ物,料理・食事,juman
閏年,うるうどし,urudoshi,普通名詞,時間,,juman
潤める,うるめる,urumeru,動詞,,,juman
潤む,うるむ,urumu,動詞,,,juman
潤す,うるおす,uruosu,動詞,,,juman
潤う,うるおう,uruou,動詞,,,juman
煩がる,うるさがる,urusagaru,動詞,,,juman
煩型,うるさがた,urusagata,普通名詞,人,,juman
うるさい,うるさい,urusai,イ形容詞,,,juman
漆,うるし,urushi,普通名詞,植物,,juman
麗しい,うるわしい,uruwashii,イ形容詞,,,juman
憂さ晴らし,うさばらし,usabarashi,サ変名詞,抽象物,,juman
兎,うさぎ,usagi,普通名詞,動物,,juman
失せる,うせる,useru,動詞,,,juman
右折,うせつ,usetsu,サ変名詞,抽象物,交通,juman
牛,うし,ushi,普通名詞,動物,料理・食事,juman
牛蛙,うしがえる,ushigaeru,普通名詞,動物,,juman
牛偏,うしへん,ushihen,普通名詞,抽象物,教育・学習,juman
牛飼い,うしかい,ushikai,普通名詞,人,,juman
失う,うしなう,ushinau,動詞,,,juman
後ろ,うしろ,ushiro,普通名詞,場所-機能,,juman
後ろ足,うしろあし,ushiroashi,普通名詞,動物-部位,,juman
後ろ盾,うしろだて,ushirodate,普通名詞,抽象物,,juman
後ろ手,うしろで,ushirode,普通名詞,抽象物,,juman
後ろ髪,うしろがみ,ushirogami,普通名詞,動物-部位,,juman
後ろめたい,うしろめたい,ushirometai,イ形容詞,,,juman
後ろ向き,うしろむき,ushiromuki,ナ形容詞,,,juman
後ろ姿,うしろすがた,ushirosugata,普通名詞,形・模様,,juman
嘯く,うそぶく,usobuku,動詞,,,juman
臼,うす,usu,普通名詞,人工物-その他,料理・食事,juman
薄味,うすあじ,usuaji,普通名詞,抽象物,料理・食事,juman
薄日,うすび,usubi,普通名詞,抽象物,,manual
薄手,うすで,usude,ナ形容詞,,,juman
薄紙,うすがみ,usugami,普通名詞,人工物-その他,,juman
薄化粧,うすげしょう,usugesho,サ変名詞,抽象物,家庭・暮らし,juman
薄着,うすぎ,usugi,サ変名詞,抽象物,,manual
薄切り,うすぎり,usugiri,普通名詞,抽象物,料理・食事,juman
薄曇り,うすぐもり,usugumori,普通名詞,抽象物,,juman
雨水,うすい,usui,時相名詞,時間,,juman
薄暗がり,うすくらがり,usukuragari,普通名詞,場所-その他,,juman
薄緑,うすみどり,usumidori,普通名詞,色,,juman
羅,うすもの,usumono,普通名詞,人工物-その他,,juman
薄紫,うすむらさき,usumurasaki,普通名詞,色,,juman
薄っぺら,うすっぺら,usuppera,ナ形容詞,,,juman
薄墨,うすずみ,usuzumi,普通名詞,色,,juman
歌,うた,uta,普通名詞,抽象物,文化・芸術;レクリエーション,juman
歌合,うたあわせ,utaawase,普通名詞,抽象物,文化・芸術,juman
疑う,うたがう,utagau,動詞,,,juman
疑わしい,うたがわしい,utagawashii,イ形容詞,,,juman
歌声,うたごえ,utagoe,普通名詞,抽象物,文化・芸術;レクリエーション,juman
疑る,うたぐる,utaguru,動詞,,,juman
歌姫,うたひめ,utahime,普通名詞,人,文化・芸術,juman
謡,うたい,utai,普通名詞,抽象物,文化・芸術,juman
謳い文句,うたいもんく,utaimonku,普通名詞,抽象物,,juman
歌い手,うたいて,utaite,普通名詞,人,文化・芸術,juman
泡沫,うたかた,utakata,普通名詞,自然物;抽象物,,juman
転寝,うたたね,utatane,サ変名詞,抽象物,家庭・暮らし,juman
歌う,うたう,utau,動詞,,文化・芸術;レクリエーション,juman
うっちゃる,うっちゃる,utcharu,動詞,,,juman
雨天,うてん,uten,普通名詞,抽象物,,manual
疎い,うとい,utoi,イ形容詞,,,juman
打つ,うつ,utsu,動詞,,スポーツ,juman
うつ伏せ,うつぶせ,utsubuse,普通名詞,抽象物,,juman
美しい,うつくしい,utsukushii,イ形容詞,,,juman
俯く,うつむく,utsumuku,動詞,,,juman
移り気,うつりぎ,utsurigi,ナ形容詞,,,juman
うつろ,うつろ,utsuro,ナ形容詞,,,juman
映ろう,うつろう,utsurou,動詞,,,juman
写る,うつる,utsuru,動詞,,,juman
写す,うつす,utsusu,動詞,,,juman
打つ手,うつて,utsute,普通名詞,抽象物,,juman
器,うつわ,utsuwa,普通名詞,人工物-その他,,juman
訴える,うったえる,uttaeru,動詞,,,juman
打って付け,うってつけ,uttetsuke,ナ形容詞,,,juman
うっとり,うっとり,uttori,サ変名詞,抽象物,,juman
上顎,うわあご,uwaago,普通名詞,動物-部位,健康・医学,juman
上履き,うわばき,uwabaki,普通名詞,人工物-衣類,教育・学習,juman
うわべ,うわべ,uwabe,普通名詞,抽象物,,juman
上書き,うわがき,uwagaki,サ変名詞,抽象物,,juman
上着,うわぎ,uwagi,普通名詞,人工物-衣類,家庭・暮らし,juman
上薬,うわぐすり,uwagusuri,普通名詞,人工物-その他,文化・芸術,juman
上目遣い,うわめづかい,uwamezukai,普通名詞,抽象物,,juman
上乗せ,うわのせ,uwanose,サ変名詞,抽象物,,juman
上の空,うわのそら,uwanosora,普通名詞,抽象物,,juman
上塗り,うわぬり,uwanuri,サ変名詞,抽象物,,juman
上っ張り,うわっぱり,uwappari,普通名詞,人工物-衣類,家庭・暮らし,juman
植わる,うわる,uwaru,動詞,,,juman
噂,うわさ,uwasa,サ変名詞,抽象物,,manual
上滑り,うわすべり,uwasuberi,サ変名詞,抽象物,,juman
上手,うわて,uwate,ナ形容詞,,,juman
浮つく,うわつく,uwatsuku,動詞,,,juman
